Hipposideros larvatus,{tail length},4
Hipposideros pomona,{body mass},6
Hipposideros ruber,{body length},55
Hipposideros ruber,{body mass},74
Hipposideros ruber,{ear length to notch},26
Hipposideros ruber,{tail length},26
Hipposideros semoni,{body length},1
Hipposideros semoni,{ear length to notch},1
Hipposideros semoni,{tail length},1
Hipposideros stenotis,{body length},2
Hipposideros stenotis,{ear length to notch},2
Hipposideros stenotis,{tail length},2
Hippotherium giganteum,{femur caput depth},1
Hippotherium giganteum,{femur distal breadth},1
Hippotherium giganteum,{femur distal depth},1
Hippotherium giganteum,{femur proximal breadth},1
Hippotherium giganteum,{femur proximal depth},1
Hippotherium giganteum,{metacarpal bone of digit 3 breadth},7
Hippotherium giganteum,{metacarpal bone of digit 3 depth},6
Hippotherium giganteum,{metacarpal bone of digit 3 proximal articular breadth},8
Hippotherium microdon,{metacarpal bone of digit 3 proximal articular breadth},1
Hippotherium primigeneium,{calcaneus distal breadth (non-plantigrade)},32
Hippotherium primigeneium,{calcaneus distal depth (non-plantigrade)},33
Hippotherium primigeneium,{calcaneus length},32
Hippotherium primigeneium,{femur caput depth},15
Hippotherium primigeneium,{femur distal breadth},10
Hippotherium primigeneium,{femur distal depth},13
Hippotherium primigeneium,{femur proximal breadth},10
Hippotherium primigeneium,{femur proximal depth},4
Hippotherium primigeneium,{humerus diaphysis breadth},12
Hippotherium primigeneium,{humerus trochlea breadth},25
Hippotherium primigeneium,{humerus trochlear height at sagittal crest},23
Hippotherium primigeneium,{metacarpal bone of digit 3 breadth},64
Hippotherium primigeneium,{metacarpal bone of digit 3 depth},63
Hippotherium primigeneium,{metacarpal bone of digit 3 proximal articular breadth},59
Hippotherium primigeneium,{talus trochlea breadth},45
Hippotherium primigeneium,{tibia diaphysis depth},23
Hippotherium primigeneium,{tibia distal depth},37
Hippotherium primigeneium,{tibia medial length},18
Hippotherium primigeneium,{tibia proximal breadth},15
Hippotherium primigeneium,{tibia proximal depth},14
Hippotragus niger,{ear length to notch},1
Hippotragus niger,{tail length},1
Histiotus,{body length},2
Histiotus,{body mass},2
Histiotus,{ear length to notch},2
Histiotus,{tail length},2
Histiotus macrotus,{body length},30
Histiotus macrotus,{body mass},30
Histiotus macrotus,{ear length to notch},30
Histiotus macrotus,{tail length},30
Histiotus magellanicus,{body length},1
Histiotus magellanicus,{body mass},1
Histiotus magellanicus,{ear length to notch},1
Histiotus magellanicus,{tail length},1
Histiotus montanus,{body length},2
Histiotus montanus,{ear length to notch},2
Histiotus montanus,{tail length},2
Histiotus sp.,{body length},1
Histiotus sp.,{body mass},1
Histiotus sp.,{ear length to notch},1
Histiotus sp.,{tail length},1
Histriophoca fasciata,{body length},250
Histriophoca fasciata,{body mass},273
Histriophoca fasciata,{tail length},91
Hodomys alleni,{body length},8
Hodomys alleni,{body mass},4
Hodomys alleni,{ear length to notch},14
Hodomys alleni,{tail length},8
Holochilus brasiliensis,{body length},13
Holochilus brasiliensis,{body mass},11
Holochilus brasiliensis,{ear length to notch},14
Holochilus brasiliensis,{tail length},9
Holochilus chacarius,{body length},4
Holochilus chacarius,{body mass},14
Holochilus chacarius,{ear length to notch},14
Holochilus chacarius,{tail length},4
Holochilus sciureus,{body length},64
Holochilus sciureus,{body mass},60
Holochilus sciureus,{ear length to notch},63
Holochilus sciureus,{tail length},64
Hoplomys gymnurus,{body length},6
Hoplomys gymnurus,{body mass},8
Hoplomys gymnurus,{ear length to notch},8
Hoplomys gymnurus,{tail length},6
Hsunycteris cadenai,{body length},4
Hsunycteris cadenai,{body mass},4
Hsunycteris cadenai,{ear length to notch},4
Hsunycteris cadenai,{tail length},4
Hsunycteris thomasi,{body length},9
Hsunycteris thomasi,{body mass},9
Hsunycteris thomasi,{ear length to notch},9
Hsunycteris thomasi,{tail length},9
Hyaena hyaena,{body length},2
Hyaena hyaena,{body mass},3
Hyaena hyaena,{ear length to notch},2
Hyaena hyaena,{tail length},2
Hybomys trivirgatus,{ear length to notch},1
Hybomys univittatus,{body length},19
Hybomys univittatus,{body mass},2
Hybomys univittatus,{ear length to notch},18
Hybomys univittatus,{tail length},2
Hydrochaeris hydrochaeris,{body length},2
Hydrochaeris hydrochaeris,{body mass},1
Hydrochaeris hydrochaeris,{ear length to notch},2
Hydrochoeris hydrochaeris,{body length},4
Hydrochoeris hydrochaeris,{body mass},4
Hydrochoeris hydrochaeris,{ear length to notch},4
Hydrochoeris hydrochaeris,{tail length},4
Hydrochoeris hydrochoeris,{lower tooth row length},5
Hydrochoeris hydrochoeris,{upper secondary molar tooth 1 occlusal surface width},5
Hydrochoerus hydrochaeris,{body length},46
Hydrochoerus hydrochaeris,{body mass},17
Hydrochoerus hydrochaeris,{ear length to notch},47
Hydrochoerus hydrochaeris,{tail length},3
Hydromys chrysogaster,{body length},22
Hydromys chrysogaster,{body mass},5
Hydromys chrysogaster,{ear length to notch},12
Hydromys chrysogaster,{tail length},22
Hydropotes inermis,{body length},15
Hydropotes inermis,{ear length to notch},2
Hydropotes inermis,{tail length},15
Hydrurga leptonyx,{body length},4
Hydrurga leptonyx,{body mass},2
Hydrurga leptonyx,{tail length},1
Hyelaphus porcinus,{ear length to notch},1
Hyelaphus porcinus,{tail length},1
Hylaeamys laticeps,{body length},11
Hylaeamys laticeps,{body mass},10
Hylaeamys laticeps,{ear length to notch},11
Hylaeamys laticeps,{tail length},11
Hylaeamys megacephalus,{body length},55
Hylaeamys megacephalus,{body mass},44
Hylaeamys megacephalus,{ear length to notch},55
Hylaeamys megacephalus,{tail length},55
Hylaeamys perenensis,{body length},3
Hylaeamys perenensis,{body mass},3
Hylaeamys perenensis,{ear length to notch},3
Hylaeamys perenensis,{tail length},3
Hylaeamys yunganus,{body length},2
Hylaeamys yunganus,{body mass},3
Hylaeamys yunganus,{ear length to notch},2
Hylaeamys yunganus,{tail length},2
Hylobates,{body length},1
Hylobates,{ear length to notch},1
Hylobates agilis,{body length},1
Hylobates agilis,{ear length to notch},1
Hylobates lar,{body length},131
Hylobates lar,{body mass},113
Hylobates lar,{ear length to notch},131
Hylobates lar,{tail length},2
Hylobates moloch,{body length},1
Hylobates sp.,{body length},2
Hylobates sp.,{body mass},2
Hylobates sp.,{ear length to notch},2
Hylobates syndactylus,{body length},4
Hylobates syndactylus,{body mass},2
Hylobates syndactylus,{ear length to notch},4
Hylomyscus,{ear length to notch},1
Hylomyscus alleni,{body length},2
Hylomyscus alleni,{body mass},2
Hylomyscus alleni,{ear length to notch},1
Hylomyscus alleni,{tail length},2
Hylomyscus stella,{body length},6
Hylomyscus stella,{ear length to notch},6
Hylonycteris underwoodi,{body length},12
Hylonycteris underwoodi,{body mass},8
Hylonycteris underwoodi,{ear length to notch},13
Hylonycteris underwoodi,{tail length},12
Hylopetes lepidus,{body length},1
Hylopetes lepidus,{body mass},1
Hylopetes lepidus,{ear length to notch},1
Hylopetes lepidus,{tail length},1
Hylopetes phayrei,{body length},1
Hylopetes phayrei,{ear length to notch},1
Hylopetes phayrei,{tail length},1
Hylopetes spadiceus,{body length},1
Hylopetes spadiceus,{ear length to notch},1
Hylopetes spadiceus,{tail length},1
Hypsignathus monstrosus,{body mass},4
Hypsugo crassulus,{body mass},4
Hypsugo hesperus,{body length},138
Hypsugo hesperus,{body mass},5
Hypsugo hesperus,{ear length to notch},134
Hypsugo hesperus,{tail length},136
Hystrix brachyura,{body length},1
Hystrix brachyura,{tail length},1
Hystrix cristata,{body length},4
Hystrix cristata,{body mass},3
Hystrix cristata,{ear length to notch},4
Hystrix cristata,{tail length},4
Ichneumia albicauda,{body length},3
Ichneumia albicauda,{body mass},4
Ichneumia albicauda,{ear length to notch},5
Ichneumia albicauda,{lower secondary molar tooth 1 occlusal surface length},10
Ichneumia albicauda,{lower secondary molar tooth 1 occlusal surface width},10
Ichneumia albicauda,{lower secondary molar tooth 2 occlusal surface length},10
Ichneumia albicauda,{lower secondary molar tooth 2 occlusal surface width},10
Ichneumia albicauda,{lower secondary premolar tooth 1 occlusal surface length},10
Ichneumia albicauda,{lower secondary premolar tooth 1 occlusal surface width},10
Ichneumia albicauda,{lower secondary premolar tooth 2 occlusal surface length},10
Ichneumia albicauda,{lower secondary premolar tooth 2 occlusal surface width},10
Ichneumia albicauda,{lower secondary premolar tooth 3 occlusal surface length},10
Ichneumia albicauda,{lower secondary premolar tooth 4 occlusal surface length},10
Ichneumia albicauda,{lower secondary premolar tooth 4 occlusal surface width},10
Ichneumia albicauda,{tail length},5
Ichneumia albicauda,{upper secondary molar tooth 1 occlusal surface length},10
Ichneumia albicauda,{upper secondary molar tooth 1 occlusal surface width},10
Ichneumia albicauda,{upper secondary molar tooth 2 occlusal surface length},10
Ichneumia albicauda,{upper secondary molar tooth 2 occlusal surface width},10
Ichneumia albicauda,{upper secondary premolar tooth 1 occlusal surface length},10
Ichneumia albicauda,{upper secondary premolar tooth 1 occlusal surface width},10
Ichneumia albicauda,{upper secondary premolar tooth 2 occlusal surface length},10
Ichneumia albicauda,{upper secondary premolar tooth 2 occlusal surface width},10
Ichneumia albicauda,{upper secondary premolar tooth 3 occlusal surface length},10
Ichneumia albicauda,{upper secondary premolar tooth 3 occlusal surface width},10
Ichneumia albicauda,{upper secondary premolar tooth 4 occlusal surface length},10
Ichneumia albicauda,{upper secondary premolar tooth 4 occlusal surface width},10
Ictidomys mexicanus,{body length},263
Ictidomys mexicanus,{body mass},15
Ictidomys mexicanus,{ear length to notch},200
Ictidomys mexicanus,{tail length},262
Ictidomys tridecemlineatus,{body length},491
Ictidomys tridecemlineatus,{body mass},149
Ictidomys tridecemlineatus,{ear length to notch},355
Ictidomys tridecemlineatus,{tail length},491
Ictonyx striatus,{body length},4
Ictonyx striatus,{body mass},4
Ictonyx striatus,{ear length to notch},4
Ictonyx striatus,{tail length},4
Idionycteris phyllotis,{body length},14
Idionycteris phyllotis,{body mass},7
Idionycteris phyllotis,{ear length to notch},49
Idionycteris phyllotis,{tail length},14
Idionycteris sp.,{body length},1
Idionycteris sp.,{tail length},1
Idiurus macrotis,{body length},1
Idiurus macrotis,{body mass},1
Idiurus macrotis,{ear length to notch},1
Idiurus macrotis,{tail length},1
Idiurus zenkeri,{body mass},9
Indri indri,{body length},1
Inia geoffrensis,{body length},6
Irenomys tarsalis,{body length},27
Irenomys tarsalis,{body mass},27
Irenomys tarsalis,{ear length to notch},27
Irenomys tarsalis,{tail length},27
Isoodon macrourus,{body length},4
Isoodon macrourus,{tail length},4
Isoodon obesulus,{body length},22
Isoodon obesulus,{tail length},22
Isthmomys flavidus,{body length},1
Isthmomys flavidus,{ear length to notch},1
Isthmomys flavidus,{tail length},1
Jaculus deserti,{body length},1
Jaculus deserti,{ear length to notch},1
Jaculus deserti,{tail length},1
Jaculus jaculus,{body length},85
Jaculus jaculus,{body mass},77
Jaculus jaculus,{ear length to notch},87
Jaculus jaculus,{tail length},85
Jaculus orientalis,{body length},10
Jaculus orientalis,{body mass},3
Jaculus orientalis,{ear length to notch},10
Jaculus orientalis,{tail length},10
Jaculus sp.,{body length},2
Jaculus sp.,{body mass},1
Jaculus sp.,{ear length to notch},2
Jaculus sp.,{tail length},2
Kerivoula hardwickii,{body length},4
Kerivoula hardwickii,{body mass},4
Kerivoula hardwickii,{ear length to notch},4
Kerivoula hardwickii,{tail length},4
Kerivoula intermedia,{body length},2
Kerivoula intermedia,{body mass},2
Kerivoula intermedia,{ear length to notch},2
Kerivoula intermedia,{tail length},2
Kerivoula lenis,{body length},2
Kerivoula lenis,{body mass},2
Kerivoula lenis,{ear length to notch},2
Kerivoula lenis,{tail length},2
Kerivoula minuta,{body length},6
Kerivoula minuta,{body mass},6
Kerivoula minuta,{ear length to notch},6
Kerivoula minuta,{tail length},6
Kerivoula papillosa,{body length},4
Kerivoula papillosa,{body mass},4
Kerivoula papillosa,{ear length to notch},4
Kerivoula papillosa,{tail length},4
Kerivoula pellucida,{body length},1
Kerivoula pellucida,{body mass},1
Kerivoula pellucida,{ear length to notch},1
Kerivoula pellucida,{tail length},1
Kerivoula smithii,{body mass},3
Kerivoula titiana,{body length},5
Kerivoula titiana,{body mass},5
Kerivoula titiana,{ear length to notch},5
Kerivoula titiana,{tail length},5
Kerodon rupestris,{body length},1
Kerodon rupestris,{body mass},1
Kerodon rupestris,{ear length to notch},1
Kerodon rupestris,{tail length},1
Kobus A.,{body length},1
Kobus ellipsiprymnus,{body length},2
Kobus ellipsiprymnus,{ear length to notch},2
Kobus ellipsiprymnus,{tail length},2
Kobus kob,{body mass},1
Kobus megaceros,{body length},1
Kobus megaceros,{ear length to notch},1
Kobus megaceros,{tail length},1
Kogia breviceps,{body length},19
Kogia breviceps,{body mass},11
Kogia sima,{body length},8
Kogia sima,{body mass},4
Kogia simus,{body length},2
Kogia simus,{body mass},1
Lagenodelphis hosei,{body length},1
Lagenodelphis hosei,{body mass},1
Lagenorhynchus acutus,{body length},7
Lagenorhynchus acutus,{body mass},3
Lagenorhynchus acutus,{ear length to notch},1
Lagenorhynchus albirostris,{body length},4
Lagenorhynchus obliquidens,{body length},134
Lagenorhynchus obliquidens,{body mass},43
Lagidium peruanum,{body length},3
Lagidium peruanum,{body mass},10
Lagidium peruanum,{ear length to notch},4
Lagidium peruanum,{lower tooth row length},5
Lagidium peruanum,{tail length},4
Lagidium peruanum,{upper secondary molar tooth 1 occlusal surface width},5
Lagidium viscacia,{body length},4
Lagidium viscacia,{body mass},3
Lagidium viscacia,{ear length to notch},2
Lagidium viscacia,{tail length},2
Lagostomus maximus,{body length},3
Lagostomus maximus,{ear length to notch},3
Lagostomus maximus,{tail length},3
Lagothrix .,{body length},2
Lagothrix .,{body mass},1
Lagothrix .,{ear length to notch},2
Lagothrix .,{tail length},2
Lagothrix lagotricha,{body length},5
Lagothrix lagotricha,{body mass},1
Lagothrix lagotricha,{ear length to notch},5
Lagothrix lagotricha,{tail length},5
Lagurus curtatus,{body length},26
Lagurus curtatus,{body mass},26
Lagurus curtatus,{ear length to notch},23
Lagurus curtatus,{lower tooth row length},5
Lagurus curtatus,{tail length},26
Lagurus curtatus,{upper secondary molar tooth 1 occlusal surface width},5
Lagurus sp.,{body mass},1
Lama,{body length},1
Lama,{body mass},1
Lama,{ear length to notch},1
Lama,{tail length},1
Lama glama,{body length},2
Lama glama,{body mass},2
Lama glama,{ear length to notch},2
Lama glama,{tail length},2
Lama huanachus,{body length},1
Lama huanachus,{ear length to notch},1
Lama huanachus,{tail length},1
Lampronycteris brachyotis,{body length},5
Lampronycteris brachyotis,{body mass},2
Lampronycteris brachyotis,{ear length to notch},5
Lampronycteris brachyotis,{tail length},5
Lasionycteris noctivagans,{body length},460
Lasionycteris noctivagans,{body mass},356
Lasionycteris noctivagans,{ear length to notch},483
Lasionycteris noctivagans,{tail length},451
Lasionycteris noctivagens,{body mass},1
Lasionycteris noctivagens,{ear length to notch},1
Lasionycteris noctivagens,{tail length},1
Lasionycteris sp.,{body length},4
Lasionycteris sp.,{body mass},4
Lasionycteris sp.,{ear length to notch},4
Lasionycteris sp.,{tail length},4
